,Video_id,Video_Channel_title,Stats_Comment,Stats_Fav,Stats_Like,Stats_view
16,4LAfwgk4atc,Linus Tech Tips,186,0,223,17897
17,8R2vdnNU5pc,Linus Tech Tips,115,0,167,13197
18,z7Rf2V0rYj0,Linus Tech Tips,104,0,177,12049
19,i3wuOLyUl-U,Linus Tech Tips,122,0,225,18947
20,ALjgoriDAR4,Linus Tech Tips,286,0,558,65174
21,BjDkdIOZsLE,Linus Tech Tips,91,0,163,22086
22,knesR0ES9Wo,Linus Tech Tips,60,0,134,12581
23,M4D1zPwzQ4U,Linus Tech Tips,139,0,402,70319
24,MIf44IigmBw,Linus Tech Tips,140,0,152,33432
25,nUl3js57OkY,Linus Tech Tips,51,0,152,22494
26,4ML4bPEaEGk,Linus Tech Tips,1664,0,276,11706
27,Zg8nIZ0_BgQ,Linus Tech Tips,50,0,130,22483
28,nbb06kHeXoY,Linus Tech Tips,136,0,242,27281
29,S9mkvgHDHnE,Linus Tech Tips,307,0,511,59725
30,57R-2bpWGdk,Linus Tech Tips,111,0,269,28820
31,H83PBvYdKTs,Linus Tech Tips,352,0,876,47906
32,8h69gfpDywM,Linus Tech Tips,270,0,483,47626
33,lN5Z5C_QTCk,Linus Tech Tips,226,0,222,38834
34,AYdCzWhixgU,Linus Tech Tips,156,0,332,37390
35,KeVVEfBpMs8,Linus Tech Tips,74,0,199,22265
36,U59deTB5xZ4,Linus Tech Tips,900,0,354,43531
37,mOKgPOdm84I,Linus Tech Tips,292,0,367,90790
38,xr5w5zWsHgo,Linus Tech Tips,123,0,171,24917
39,WvybsjZUdrY,Linus Tech Tips,659,0,1115,269643
40,-6CHXk2785Y,Linus Tech Tips,652,0,1283,154408
41,mXesFGM5kCs,Linus Tech Tips,193,0,313,90784
42,7EVY0Bly1M0,Linus Tech Tips,190,0,275,40886
43,BZ-lpxDCVhQ,Linus Tech Tips,76,0,333,51911
44,Sw1fn4YNUNY,Linus Tech Tips,263,0,540,73522
45,rPTy6m-Ce30,Linus Tech Tips,73,0,171,22230
46,hP7OLFc3BM4,Linus Tech Tips,87,0,261,25975
47,4gaalesXA60,Linus Tech Tips,96,0,236,22017
48,ywl6L3eNnIM,Linus Tech Tips,99,0,192,31062
49,ImD0y9N4-qA,Linus Tech Tips,104,0,247,32932
0,55UkTAsDhY8,Linus Tech Tips,308,0,2120,320851
1,H_-fIgeKMSs,Linus Tech Tips,80,0,165,20393
2,ajMD8RWbWDQ,Linus Tech Tips,77,0,305,54902
3,tUAGAylxe_I,Linus Tech Tips,435,0,688,137326
4,3CbiVkbUDLE,Linus Tech Tips,183,0,942,122276
5,bmF0yQfn_Og,Linus Tech Tips,199,0,766,81765
6,Cvv-pisUhkg,Linus Tech Tips,61,0,133,21801
7,IkczKI_K8bA,Linus Tech Tips,222,0,438,55416
8,SDeRSX8uCIA,Linus Tech Tips,310,0,482,107140
9,4fdM7UQCWfU,Linus Tech Tips,655,0,969,92706
10,zvWR8zfEiHA,Linus Tech Tips,179,0,341,82691
11,dBxcUwsqN-o,Linus Tech Tips,114,0,124,14380
12,xQC6CHEfY9s,Linus Tech Tips,128,0,234,41728
13,pOqussmb0e0,Linus Tech Tips,227,0,551,76952
14,9ZyeLVKpU-s,Linus Tech Tips,59,0,139,13867
15,w7JEov51134,Linus Tech Tips,57,0,144,23113
16,PH5o6v73Jww,Linus Tech Tips,191,0,480,72801
17,S_V8MvzMPIc,Linus Tech Tips,207,0,381,38859
18,vUAZAnqMYKU,Linus Tech Tips,176,0,350,60287
19,n9PODw7OTPY,Linus Tech Tips,200,0,442,85457
20,isRTBmrfNqc,Linus Tech Tips,16,0,102,21908
21,q_SPMMGbtj4,Linus Tech Tips,87,0,149,14152
22,eSD4QmT1jx4,Linus Tech Tips,43,0,108,13073
23,pmOpuuRILt4,Linus Tech Tips,54,0,107,6645
24,66nEp1gpWLA,Linus Tech Tips,56,0,106,10044
25,9UFscQio33Y,Linus Tech Tips,32,0,121,8257
26,hSyMXbrXm1U,Linus Tech Tips,319,0,660,116469
27,q7xiVMs_18w,Linus Tech Tips,206,0,293,45102
28,3Lpg80uWA58,Linus Tech Tips,183,0,343,51346
29,pkjkd3aL8zw,Linus Tech Tips,356,0,649,83483
30,pgOsAkXDhBo,Linus Tech Tips,24,0,73,9011
31,YHHnJghCSLk,Linus Tech Tips,23,0,56,3649
32,RxmUm6fx8Z8,Linus Tech Tips,11,0,58,5137
33,cSO3-WIMSP0,Linus Tech Tips,167,0,433,42420
34,sFh1e5L_1Jc,Linus Tech Tips,424,0,649,119251
35,55RbY3X_S90,Linus Tech Tips,18,0,80,9374
36,w0n_3QVkRkA,Linus Tech Tips,68,0,102,11926
37,kf7fYgdzSNs,Linus Tech Tips,320,0,640,106623
38,ew12gC8OzAU,Linus Tech Tips,430,0,2003,516968
39,s2PXFpqi00k,Linus Tech Tips,149,0,567,89046
40,9bbGguhBAks,Linus Tech Tips,254,0,574,77106
41,tuwpWGmDLsE,Linus Tech Tips,281,0,594,63142
42,Ypf8Dg-1ZOA,Linus Tech Tips,187,0,374,52972
43,aJ7Q8RlAf4s,Linus Tech Tips,248,0,399,52303
44,BHq2jk9t04o,Linus Tech Tips,306,0,747,70804
45,RnaPtDArQ2A,Linus Tech Tips,103,0,269,49605
46,KIXT2ALlfvc,Linus Tech Tips,422,0,778,209775
47,m83I-tQHIJ0,Linus Tech Tips,181,0,402,91575
48,1liXGpsEhDI,Linus Tech Tips,526,0,774,182349
49,sOdKD-zhRc0,Linus Tech Tips,46,0,182,27472
0,o7Ah2DfYNg0,Linus Tech Tips,89,0,197,24066
1,3Rz51v8Mmg0,Linus Tech Tips,164,0,291,40099
2,Dw1QpLuh6Qw,Linus Tech Tips,84,0,194,31240
3,hH-Q6siZs8M,Linus Tech Tips,522,0,1083,277672
4,NgPuOZhKa4o,Linus Tech Tips,94,0,234,32441
5,d1HIYlEJolY,Linus Tech Tips,82,0,161,51740
6,CBM0psz-ee4,Linus Tech Tips,120,0,197,34192
7,gF9lFCQ5fqk,Linus Tech Tips,219,0,463,92591
8,mic-BXemKpk,Linus Tech Tips,454,0,1546,242766
9,#NAME?,Linus Tech Tips,56,0,162,27856
10,vWJKrd3eZXs,Linus Tech Tips,148,0,549,82587
11,dNgzsHkW_eQ,Linus Tech Tips,86,0,178,14039
12,5RF1IKfRd8M,Linus Tech Tips,153,0,313,13890
13,9vZiGsKJUdg,Linus Tech Tips,110,0,242,41624
14,6Wne2qH2GEI,Linus Tech Tips,365,0,741,103800
15,NHeNEbFFvVc,Linus Tech Tips,76,0,230,24946
16,lbdqpTy0ZaU,Linus Tech Tips,81,0,183,17673
17,2iuO8IDkD8c,Linus Tech Tips,267,0,199,22219
18,9GR_JshbkAk,Linus Tech Tips,66,0,201,27642
19,gQkDRODfPXc,Linus Tech Tips,32,0,101,9653
20,C9iJDXU6p1s,Linus Tech Tips,59,0,144,18785
21,UcnYI-CCAcc,Linus Tech Tips,559,0,1214,108359
22,Eh0fU-AA00o,Linus Tech Tips,120,0,188,23446
23,RfeYH6tcqTo,Linus Tech Tips,79,0,389,64787
24,mrQXewRPYXU,Linus Tech Tips,279,0,537,77712
25,lztxN4c2MJQ,Linus Tech Tips,126,0,209,31062
26,Ife0BXj-mOg,Linus Tech Tips,105,0,211,21897
27,wiLNjuKJ_-s,Linus Tech Tips,123,0,237,29148
28,ftxMrixEufU,Linus Tech Tips,109,0,321,59274
29,kcDLdke3nbQ,Linus Tech Tips,102,0,216,25582
30,fICffezP0U8,Linus Tech Tips,71,0,140,17427
31,Hn_pmDrSDkQ,Linus Tech Tips,79,0,132,15887
32,cWvOB90_HI4,Linus Tech Tips,184,0,318,27196
33,OXSNk1QaFPE,Linus Tech Tips,55,0,152,18764
34,hMXLcawNcqc,Linus Tech Tips,145,0,382,64351
35,M_mt975KqwI,Linus Tech Tips,81,0,240,55397
36,qOzbo3PYeww,Linus Tech Tips,232,0,740,43509
37,Z7YqkkY19kA,Linus Tech Tips,55,0,221,17656
38,tYQCBGLRbNw,Linus Tech Tips,452,0,3448,538148
39,I3LUIS9Z6lA,Linus Tech Tips,835,0,3278,422952
40,VO5wx60lQkY,Linus Tech Tips,104,0,425,69665
41,vLNgst_312A,Linus Tech Tips,141,0,270,24239
42,1bqVnA8q33Q,Linus Tech Tips,67,0,274,69120
43,oCyRBRivF4s,Linus Tech Tips,96,0,305,63566
44,UhqmfR55zsg,Linus Tech Tips,206,0,581,89763
45,5AOylHaCyUA,Linus Tech Tips,580,0,950,181531
46,_CIsUdwEOwQ,Linus Tech Tips,2440,0,3550,921756
47,hbKvIA7QrKM,Linus Tech Tips,1569,0,480,76712
48,8RRNOMNd-RM,Linus Tech Tips,78,0,185,26974
49,x2dGJ2bPvEM,Linus Tech Tips,133,0,377,45216
0,gpbEccdCOTQ,Linus Tech Tips,221,0,296,52267
1,BLlf92NSB8I,Linus Tech Tips,227,0,412,68812
2,lmzMR3Nqugs,Linus Tech Tips,244,0,400,108717
3,QWzReccJeUk,Linus Tech Tips,51,0,71,8944
4,6c414YG5NyA,Linus Tech Tips,246,0,839,74894
5,Bc0oMzYmJlc,Linus Tech Tips,166,0,504,77880
6,I3Cp-HTMuiY,Linus Tech Tips,71,0,192,24649
7,jkWFqP5G3OQ,Linus Tech Tips,97,0,266,26426
8,uQpp1Qg58Ko,Linus Tech Tips,59,0,247,24913
9,Isx7drPErLI,Linus Tech Tips,85,0,144,16958
10,r4nmuC3xLDU,Linus Tech Tips,36,0,263,24915
11,5k1_zP6IUsM,Linus Tech Tips,534,0,1107,234432
12,ZnwvWHUeBYY,Linus Tech Tips,249,0,629,75427
13,FWo12rhz_TQ,Linus Tech Tips,235,0,1176,108715
14,0v_SlObFCtY,Linus Tech Tips,83,0,264,19880
15,ShENiYV4Kgc,Linus Tech Tips,24,0,115,10518
16,NXZeKskjZXA,Linus Tech Tips,67,0,242,22902
17,SiU6oIZLeTs,Linus Tech Tips,84,0,385,19532
18,7epu4oEQVR4,Linus Tech Tips,468,0,1340,152272
19,s7hj3e-3KWM,Linus Tech Tips,715,0,1320,358309
20,Bm9cgRX7Z1U,Linus Tech Tips,1096,0,2681,485978
21,3e7HgFI8k1I,Linus Tech Tips,370,0,1296,190311
22,cse1sl2be90,Linus Tech Tips,120,0,214,47136
23,zFFf3tMj438,Linus Tech Tips,219,0,315,64145
24,PyZm6Q-39wI,Linus Tech Tips,74,0,169,26642
25,8p9LrRTsPBs,Linus Tech Tips,116,0,522,25105
26,Xuu7Nw5vSkM,Linus Tech Tips,41,0,150,27215
27,WIARxrRUopM,Linus Tech Tips,124,0,212,53638
28,RBLjjdZAMwQ,Linus Tech Tips,140,0,248,49012
29,fSTuZFBP-i0,Linus Tech Tips,129,0,264,52040
30,Cw1BaVPlvwE,Linus Tech Tips,138,0,251,25414
31,p7PVVujf7eQ,Linus Tech Tips,43,0,201,24061
32,Smv2mbcGlC0,Linus Tech Tips,67,0,140,15186
33,gA-NdkBYNLs,Linus Tech Tips,52,0,213,38975
34,RAQIPzo3m0M,Linus Tech Tips,41,0,162,17904
35,FP0tYTlxzj8,Linus Tech Tips,92,0,279,32583
36,utymxUDxdeU,Linus Tech Tips,67,0,204,23860
37,tKCw_mQcwdM,Linus Tech Tips,38,0,103,9861
38,CjD9-PBRlSg,Linus Tech Tips,53,0,129,23661
39,CXWwShNXItg,Linus Tech Tips,179,0,336,71711
40,9PfAfPpUkc0,Linus Tech Tips,60,0,150,24912
41,#NAME?,Linus Tech Tips,216,0,1127,36501
42,CJHsbSe8V24,Linus Tech Tips,117,0,409,45393
43,oIE8gKr2X34,Linus Tech Tips,200,0,531,99937
44,7Zbt5N1LTeE,Linus Tech Tips,73,0,99,15110
45,_lpwc5O6bbw,Linus Tech Tips,55,0,197,32963
46,SB6MzsN8Q0U,Linus Tech Tips,161,0,738,55178
47,9eAnLZDXOSA,Linus Tech Tips,208,0,961,140554
48,fuGwPnWrpow,Linus Tech Tips,689,0,4700,619054
49,gSwkTRYsCSM,Linus Tech Tips,60,0,137,18635
0,iVLWHRkoQ3Y,Linus Tech Tips,215,0,425,81029
1,-3cqb33kZkA,Linus Tech Tips,91,0,170,26704
2,HEQDIbRtu2U,Linus Tech Tips,69,0,99,12914
3,iHfFo_DUeeg,Linus Tech Tips,199,0,1481,66846
4,ZEppx7Ea4Dc,Linus Tech Tips,125,0,225,49793
5,eNQkSqE1Twg,Linus Tech Tips,397,0,637,130733
6,m3Im2dLX9F4,Linus Tech Tips,764,0,1227,205992
7,gmD9jWYnQSQ,Linus Tech Tips,433,0,615,125483
8,_0fdv6YdYqQ,Linus Tech Tips,63,0,389,85402
9,Z27MieNNsTA,Linus Tech Tips,53,0,322,47215
10,HF7Cd3nbfA4,Linus Tech Tips,618,0,1356,91326
11,bXbYUCOp_qs,Linus Tech Tips,220,0,289,16381
12,KHJtJ3iBkXo,Linus Tech Tips,98,0,267,49633
13,xwhJY2CMU1Y,Linus Tech Tips,97,0,327,85260
14,BUYm3c_bg7Y,Linus Tech Tips,186,0,441,74936
15,HsSstRMJjBs,Linus Tech Tips,134,0,208,32379
16,pTI2_6r-mKI,Linus Tech Tips,43,0,98,6215
17,eB09i8QnnNY,Linus Tech Tips,352,0,659,81219
18,CMUZIWdjRNE,Linus Tech Tips,72,0,163,24622
19,PzScbc-D4NU,Linus Tech Tips,148,0,476,81468
20,ZUXKDAjeFL8,Linus Tech Tips,53,0,275,36256
21,mnT9G9XTwjg,Linus Tech Tips,335,0,1010,78274
22,w5I6prLBcfc,Linus Tech Tips,59,0,183,24636
23,ehmh39NTOkA,Linus Tech Tips,124,0,242,48366
24,C9-kAWDo7cI,Linus Tech Tips,140,0,362,79228
25,jPeoqG6UIx8,Linus Tech Tips,220,0,400,73512
26,5S2DqlUhiMU,Linus Tech Tips,106,0,313,52720
27,7YchTib0kSY,Linus Tech Tips,68,0,183,22170
28,ouAP-h54Nns,Linus Tech Tips,854,0,1399,208941
29,FbefPIDGfA8,Linus Tech Tips,282,0,584,118341
30,abmnGnyvlpk,Linus Tech Tips,115,0,350,33858
31,NnBk2IGYerU,Linus Tech Tips,370,0,2893,244755
32,Yy8MBU-l5YI,Linus Tech Tips,297,0,897,46711
33,WLk3_0mhnCw,Linus Tech Tips,139,0,285,52185
34,d1K_1hcD558,Linus Tech Tips,62,0,181,45457
35,8TOm9ALDySY,Linus Tech Tips,74,0,97,7671
36,FBU1EFLnvdg,Linus Tech Tips,76,0,145,24763
37,WModJ5A4GH4,Linus Tech Tips,58,0,130,15972
38,fbP9QZOPJPY,Linus Tech Tips,108,0,291,30957
39,hDHspYZGZ2s,Linus Tech Tips,57,0,175,14950
40,ti1MKPS8xfM,Linus Tech Tips,102,0,248,38690
41,DJCaFZPP4q8,Linus Tech Tips,104,0,240,25578
42,0ck_gKttdlM,Linus Tech Tips,66,0,163,17156
43,nWmXRQbU_K4,Linus Tech Tips,82,0,276,12371
44,FjvRSmS2NQU,Linus Tech Tips,171,0,356,43069
45,I4gclkrDTq0,Linus Tech Tips,138,0,293,47454
46,2gxtN8dR-is,Linus Tech Tips,65,0,274,36582
47,QuyJwfVestE,Linus Tech Tips,289,0,1724,77101
48,9mNCwYPQQyQ,Linus Tech Tips,67,0,166,10169
49,OIq3sb-5I5g,Linus Tech Tips,54,0,130,8131
0,gDHlhkIY7BU,Linus Tech Tips,182,0,635,106578
1,e0zPSa4VGao,Linus Tech Tips,87,0,490,28385
2,ArwvBNZBqcM,Linus Tech Tips,63,0,192,19882
3,45JJw0vTWCc,Linus Tech Tips,64,0,103,8010
4,XO1T3iPGyuI,Linus Tech Tips,130,0,749,43615
5,3DT3y_Ha0pA,Linus Tech Tips,96,0,229,23715
6,mCoY6RSOrHU,Linus Tech Tips,200,0,626,46910
7,0JF6L_wBA1I,Linus Tech Tips,306,0,122,8358
8,fILFaZpppT4,Linus Tech Tips,38,0,135,15288
9,0DFQ1JeqNoI,Linus Tech Tips,81,0,346,43285
10,Wr6CCLYVkNA,Linus Tech Tips,180,0,368,29035
11,fLpHsFrA_rw,Linus Tech Tips,399,0,1168,121942
12,p_UPZaIGi0I,Linus Tech Tips,952,0,2326,226259
13,YStjX0ap6BI,Linus Tech Tips,101,0,367,56928
14,7G26axqbnvA,Linus Tech Tips,75,0,172,14584
15,cK-MySOSUcM,Linus Tech Tips,32,0,89,6659
16,D1jqkg5T_wU,Linus Tech Tips,293,0,852,67614
17,zKd8y-K6m50,Linus Tech Tips,74,0,174,35277
18,4eCP5i7e27k,Linus Tech Tips,441,0,1618,122024
19,QW4Y7tqRTdA,Linus Tech Tips,43,0,156,28259
20,JGIvfhKNJz8,Linus Tech Tips,570,0,1728,132457
21,G4gBzY7nnEY,Linus Tech Tips,394,0,521,106341
22,#NAME?,Linus Tech Tips,28,0,111,16156
23,5La_Eyk9tvs,Linus Tech Tips,79,0,274,28765
24,9ArTjZyFVXE,Linus Tech Tips,336,0,207,31088
25,Kl74pJlZ8a8,Linus Tech Tips,33,0,125,21580
26,lwCUGMP5zzk,Linus Tech Tips,33,0,122,19893
27,OCuAj0358WE,Linus Tech Tips,47,0,141,11055
28,PDvrXaEj9ew,Linus Tech Tips,35,0,196,34491
29,3e315y88SN4,Linus Tech Tips,69,0,240,64630
30,V6fMSm5zbQ8,Linus Tech Tips,35,0,95,11703
31,v8O2NtkaS5M,Linus Tech Tips,109,0,331,47085
32,MhYYx9ckR4Y,Linus Tech Tips,305,0,728,105138
33,5Wu95L0LHW4,Linus Tech Tips,86,0,461,161946
34,UfhsBR8hiGA,Linus Tech Tips,144,0,495,81966
35,KkbMnQ4Wzco,Linus Tech Tips,206,0,806,54176
36,MoVS6UOprjk,Linus Tech Tips,291,0,716,97470
37,qAABlJupVx0,Linus Tech Tips,119,0,164,15036
38,Zc0XVYPtqcw,Linus Tech Tips,103,0,262,32856
39,_mCHSlQ-r6g,Linus Tech Tips,320,0,772,76798
40,3B1N7RoTCeQ,Linus Tech Tips,41,0,161,17417
41,J6Oxe4bY4Z0,Linus Tech Tips,220,0,598,60858
42,lPqP3byMv1Q,Linus Tech Tips,56,0,194,71757
43,QeFj2QTaA3Y,Linus Tech Tips,170,0,649,136131
44,5A-A_fwRY-0,Linus Tech Tips,73,0,155,19454
45,lBY05eTSsp4,Linus Tech Tips,66,0,167,24733
46,zJpAuZo5qgU,Linus Tech Tips,104,0,259,35374
47,AoScBWT86_M,Linus Tech Tips,130,0,334,58928
48,UGlILU2QB0U,Linus Tech Tips,50,0,155,36351
49,asjTp5lufiQ,Linus Tech Tips,51,0,163,16458
0,rBhzO7tbibM,Linus Tech Tips,50,0,168,20943
1,vRfV2Sm9Kwc,Linus Tech Tips,198,0,561,99250
2,svPF3QdjsLM,Linus Tech Tips,36,0,119,11908
3,dMGdUERQjmw,Linus Tech Tips,23,0,89,9169
4,Du2dHeg55JM,Linus Tech Tips,36,0,152,15839
5,4cQ9gxXbANc,Linus Tech Tips,241,0,611,40477
6,uI8DRhxdrlE,Linus Tech Tips,109,0,387,31315
7,B1HfcKa7y10,Linus Tech Tips,73,0,301,19206
8,WA20nrjjxDg,Linus Tech Tips,46,0,141,27072
9,Vw6D6obfk3k,Linus Tech Tips,51,0,129,63405
10,iV40esYRUQs,Linus Tech Tips,119,0,310,37806
11,0YmEi6ElNjM,Linus Tech Tips,40,0,147,21274
12,6_x6XxN9QIQ,Linus Tech Tips,59,0,218,31845
13,w_wK-WuUDk0,Linus Tech Tips,50,0,213,34102
14,9UTbDwMDSQU,Linus Tech Tips,31,0,162,19488
15,FGlagta9XKo,Linus Tech Tips,60,0,246,22600
16,YeVi5Bda8NI,Linus Tech Tips,34,0,162,20471
17,FKLwl7l5jts,Linus Tech Tips,45,0,78,10359
18,ebBjZob_Jwo,Linus Tech Tips,441,0,1446,179383
19,U86fqayEkSo,Linus Tech Tips,579,0,764,103188
20,hFahEGXyk1k,Linus Tech Tips,49,0,97,14133
21,vI29_kEY_Pg,Linus Tech Tips,32,0,110,9647
22,Q2gYS4MkSNA,Linus Tech Tips,195,0,662,111248
23,PwnD4KbAFl0,Linus Tech Tips,119,0,251,42011
24,kHrTZnmarwU,Linus Tech Tips,73,0,198,24891
25,NEJkktlJFE0,Linus Tech Tips,36,0,115,17154
26,kOCbuYfvW-U,Linus Tech Tips,223,0,458,106851
27,N4z5aPsM5TY,Linus Tech Tips,53,0,227,32459
28,rkqTVjIfOKo,Linus Tech Tips,138,0,412,55759
29,stZl7OmwCg8,Linus Tech Tips,105,0,294,71334
30,tdeUmtQB0L4,Linus Tech Tips,70,0,155,20659
31,ol3oOqf9Kvw,Linus Tech Tips,33,0,124,11592
32,OOEY4FLng50,Linus Tech Tips,171,0,317,59081
33,cQcSuGhr2bY,Linus Tech Tips,394,0,831,82872
34,5MgrrHM3fJw,Linus Tech Tips,116,0,292,39388
35,QXxNfLowJ4U,Linus Tech Tips,36,0,140,19382
36,JgGJ96ZONHw,Linus Tech Tips,77,0,249,18182
37,oaCBziMuJHU,Linus Tech Tips,113,0,273,28785
38,KGr5x2vuLuI,Linus Tech Tips,44,0,127,13915
39,mUv7hnElpvE,Linus Tech Tips,129,0,471,71442
40,PTH2WrwcjRk,Linus Tech Tips,180,0,296,44074
41,#NAME?,Linus Tech Tips,141,0,361,69205
42,Mb3J64sRNFY,Linus Tech Tips,55,0,166,41304
43,7pw19XbP0QU,Linus Tech Tips,516,0,1206,237173
44,J0NgK2Aaer0,Linus Tech Tips,176,0,353,32512
45,NvuhTl5MHmo,Linus Tech Tips,93,0,395,39848
46,bLKUqT7Ka-s,Linus Tech Tips,19,0,116,17322
47,whP4r6Zf4Dg,Linus Tech Tips,124,0,519,39192
48,0QGn4538sxU,Linus Tech Tips,187,0,428,103872
49,rhKwCasndos,Linus Tech Tips,75,0,145,15427
0,4K23XIhWH2Y,Linus Tech Tips,30,0,104,10480
1,Lft3g5ZEJ8o,Linus Tech Tips,435,0,850,127904
2,WAcXeglfxgk,Linus Tech Tips,53,0,138,16197
3,GzFK-5BdBYw,Linus Tech Tips,62,0,177,26872
4,I-5z9E1juzM,Linus Tech Tips,161,0,244,43949
5,SqzTe5YK0ss,Linus Tech Tips,35,0,156,21810
6,PXpnKOwwj7M,Linus Tech Tips,51,0,130,15395
7,maEdE9Sm5vA,Linus Tech Tips,42,0,153,13773
8,Q9bNG2rdKkM,Linus Tech Tips,38,0,188,27409
9,TdcxmMtqeno,Linus Tech Tips,59,0,208,26915
10,r_QstjkKfEY,Linus Tech Tips,104,0,254,32880
11,qWewNc-U0Yg,Linus Tech Tips,43,0,166,31383
12,StZ98RxRUag,Linus Tech Tips,124,0,525,73205
13,KfPlPctmz9M,Linus Tech Tips,26,0,96,20393
14,EhRW912dW20,Linus Tech Tips,59,0,239,31857
15,WzDUKBtXMWE,Linus Tech Tips,341,0,735,95774
16,2ZYClpBFYq0,Linus Tech Tips,79,0,279,29331
17,JsYFuf_A12A,Linus Tech Tips,59,0,167,14939
18,LzPiuRraCJ8,Linus Tech Tips,402,0,1118,158686
19,0uvYyfpyAmo,Linus Tech Tips,216,0,519,76387
20,H6SOVna0FOc,Linus Tech Tips,42,0,99,8273
21,1m7u3b_msHY,Linus Tech Tips,117,0,242,45511
22,mdqb_pDJAGo,Linus Tech Tips,52,0,140,16851
23,LGowLiOwtq4,Linus Tech Tips,25,0,85,10890
24,tWcBPoj46wE,Linus Tech Tips,331,0,736,113907
25,nmltrRw7YXk,Linus Tech Tips,155,0,605,92037
26,P7acOosUW0E,Linus Tech Tips,171,0,633,19349
27,SLIB6PKOQs0,Linus Tech Tips,32,0,125,14715
28,2ksA9Ow8XgA,Linus Tech Tips,78,0,224,36714
29,kPDmLwZ6Dmg,Linus Tech Tips,32,0,162,49343
30,K1UTpw9L3iM,Linus Tech Tips,23,0,64,9998
31,ZllbwUq5bJ4,Linus Tech Tips,508,0,1584,215869
32,eZh1pYvaZ0U,Linus Tech Tips,31,0,102,50398
33,wgG32hGhTrQ,Linus Tech Tips,59,0,263,31165
34,3YKkQQYMuDs,Linus Tech Tips,55,0,162,28455
35,Jr6bHQFU7pY,Linus Tech Tips,91,0,276,59540
36,LLNhmCqcag4,Linus Tech Tips,119,0,315,51149
37,jw1AvRWuzI8,Linus Tech Tips,85,0,209,36633
38,AjoBb1CSGr8,Linus Tech Tips,276,0,1034,107560
39,kztiseGvvis,Linus Tech Tips,102,0,487,90973
40,LgTM6VrEhKQ,Linus Tech Tips,255,0,1193,148404
41,sjvDkM1HwHM,Linus Tech Tips,34,0,151,20059
42,86Lzk4n5Uo8,Linus Tech Tips,139,0,303,46982
43,B8h_aaOuLSE,Linus Tech Tips,472,0,1089,184131
44,pqNsRQqieps,Linus Tech Tips,46,0,183,17585
45,RUGQ2YIKRkY,Linus Tech Tips,105,0,268,50097
46,hiG-TDgOURw,Linus Tech Tips,83,0,180,5854
47,dD_0FFONe80,Linus Tech Tips,485,0,963,176980
48,klSxJQG7Zyw,Linus Tech Tips,71,0,306,71106
49,OE2QM56t6D0,Linus Tech Tips,265,0,799,112215
0,esRGiQVxFHU,Linus Tech Tips,55,0,310,13786
1,HAEIq1uf7Xg,Linus Tech Tips,64,0,187,22127
2,MHXEGcwFOOM,Linus Tech Tips,602,0,1670,298740
3,UgxbdSJaefQ,Linus Tech Tips,128,0,252,36523
4,lGCGguhRgug,Linus Tech Tips,138,0,266,33002
5,iF5oti-bSuY,Linus Tech Tips,94,0,507,83306
6,SuCZhFgbRUI,Linus Tech Tips,152,0,436,68806
7,1qxzJZIX3Tc,Linus Tech Tips,45,0,206,17441
8,G5YjzZEIk_M,Linus Tech Tips,223,0,338,76364
9,nYwdZUe0K7M,Linus Tech Tips,50,0,108,9894
10,AA0kWQeoKas,Linus Tech Tips,260,0,599,162949
11,kjjnN8W3zI4,Linus Tech Tips,162,0,437,45531
12,hBodcvX00lA,Linus Tech Tips,34,0,91,6872
13,zcf9bG8nwQQ,Linus Tech Tips,951,0,2795,370503
14,Yv9JpqtkRI8,Linus Tech Tips,30,0,147,21180
15,Y-ZavHhZgGM,Linus Tech Tips,141,0,488,69149
16,58XqLfBx7WE,Linus Tech Tips,80,0,226,35311
17,fKR90YD4idM,Linus Tech Tips,29,0,91,12066
18,xbdvPNAYFBA,Linus Tech Tips,100,0,222,27920
19,4Lm_Mm7zdw8,Linus Tech Tips,42,0,201,26724
20,sAn7wxj6hhU,Linus Tech Tips,117,0,952,187434
21,fLFn4Z9Cerc,Linus Tech Tips,98,0,141,27382
22,jRovyKw9wHQ,Linus Tech Tips,160,0,607,78732
23,phDbyj5seSA,Linus Tech Tips,70,0,213,21543
24,JISEsBcddPE,Linus Tech Tips,81,0,199,21241
25,rXKGn5lrJYM,Linus Tech Tips,71,0,321,36951
26,c9hdAEHqgkA,Linus Tech Tips,42,0,132,10515
27,0ncHHEYw05A,Linus Tech Tips,93,0,204,31981
28,FNDw15Dv8Sg,Linus Tech Tips,87,0,172,29348
29,mT3X6NGe49E,Linus Tech Tips,215,0,397,79340
30,j1CkN6emiwI,Linus Tech Tips,63,0,123,5827
31,SABwCuscHRY,Linus Tech Tips,23,0,86,12296
32,rU-mLZSt1Qs,Linus Tech Tips,81,0,383,52568
33,T0j75mK3BWM,Linus Tech Tips,95,0,277,53549
34,XT80ewIiIVk,Linus Tech Tips,13,0,100,21965
35,gzylYAuwxtA,Linus Tech Tips,25,0,118,26685
36,vcGYLKBAw9c,Linus Tech Tips,120,0,355,31466
37,YbVu_w9xsxk,Linus Tech Tips,118,0,508,38040
38,xg0luIxBWPo,Linus Tech Tips,65,0,136,16156
39,N8a05X2sM0E,Linus Tech Tips,37,0,134,23227
40,gN8_5lTLGu4,Linus Tech Tips,201,0,325,65011
41,mbkNS_jp044,Linus Tech Tips,49,0,202,20939
